SalesOrderId,UserId,ProductId,Rating,Timestamp
498,A2E2FYUPAO2M0R,9746427962,5,1392595200
499,A2WTWKGP9WES1Q,9746427962,1,1349654400
500,A3D0SBB68TTET,9746427962,5,1350086400
501,AL74FP10LMX8Y,9746427962,5,1397779200
502,AYTK85H56WQ5F,9746427962,5,1376611200
503,A18M9192WX98HP,9746427962,5,1397433600
504,A13W8KHF7Y1S51,9746427962,5,1390435200
505,A2OP35XWVTJYDK,9746427962,5,1382486400
506,A2P5RDTIGF6XRO,9746427962,5,1398902400
507,A2KG1LYT548UFB,9746427962,5,1364601600
508,A1JKZAOB9S4DF2,9746427962,5,1401840000
509,A2ZMU9L93JSFSR,9746427962,5,1364947200
510,A3GDBKK2C9PXFS,9746427962,3,1349913600
511,AMQDTJZRXBPCR,9746427962,5,1338076800
512,AWYRXPZS8TRGJ,9746427962,5,1356912000
513,A2T4Y9EBPRLWB0,9746427962,5,1344297600
514,A27TQSFIAZX3ET,9746427962,5,1363996800
515,A2W26TXNIF6OFH,9746427962,5,1296691200
516,A1TKC6GRRBJA4T,9746427962,4,1391212800
517,A1TNQ0QMWCUBCL,9746427962,4,1402617600
518,ALKCBFG5L6FCJ,9746427962,1,1355875200
519,A31A7SV73QLTZS,9746427962,5,1354147200
520,AL4QPSP65J7IE,9746427962,5,1327190400
521,A3VJPW9T8D6P4Q,9746427962,5,1351555200
522,A1KEESMVTONAGJ,9746427962,5,1338595200
523,AKYM22HHJ4576,9746427962,5,1316390400
524,A2UW1YLL8TKAVZ,9746427962,5,1327881600
525,A3QJSZDRC4DXB9,9746427962,5,1357948800
526,AVISXECDOZRGQ,9746427962,5,1348790400
527,A1BFS260JO9TZJ,9746427962,5,1389571200
528,A2T63MAMWZQ46C,9746427962,5,1398297600
529,A16JWRFT5IHYRA,9746427962,5,1404259200
530,A2FBYXWTRB3TN3,9746427962,5,1359504000
531,A2ML3OG7R68XFP,9746427962,5,1336780800
532,A1EGRLCSMRGOOX,9746427962,4,1369958400
533,A22FYS1K1E18ET,9746427962,5,1400284800
534,AF508G9N8T5OY,9746427962,5,1325635200
535,A2VB5TIINLFO7B,9746427962,5,1404000000
536,A1HB4DFQC6ZGHW,9747842297,1,1373500800
537,A104D62WJII6KP,9747842297,5,1388448000
538,A1OVF6WMXX9CBS,9747842297,4,1394755200
539,A5ZBX8PFDNIKE,9747842297,2,1398816000
540,A2Z53Z2IXPFE4A,9748668525,5,1379980800
541,A1BT4VX5UXV2P9,9748776093,5,1358899200
542,A23I9CZ4MCWD7G,9748776093,1,1361577600
543,AUL78LW1ZS9EW,9748776093,1,1364860800
544,AA51P4U4RMPQE,9748776093,3,1361923200
545,A3UW44EC9K7SP2,9748776093,1,1368662400
546,A3GPN4M7QLFT2L,9748776093,2,1359590400
547,A15HBNI7E4H4I2,9748776093,1,1373068800
548,AFD1XMFDOUYW8,9748776093,4,1384387200
549,A3CGZE3WU9FFML,9748776093,3,1376006400
550,A2LR2XYBPSDPS,9748776093,4,1352937600
551,A72QEHDVRNTBC,9748776093,4,1366934400
552,ABODWS6KT9V1W,9748776093,3,1355270400
553,AL7CQDK6QOGNF,9748776093,5,1360108800
554,A26SAG6L9SBH08,9748776093,5,1350345600
555,A31TGG4GXEBG0Q,9748776093,4,1399852800
556,A13RB9IGV06SRF,9748776093,1,1401926400
557,A31H6EDAGQ4N52,9748776093,5,1366416000
558,A6CGFXIVJNRG0,9748776093,4,1358035200
559,A3UZ13EXH4MO9D,9748776093,5,1374624000
560,A1IJO0HZ1ONCWH,974935706X,2,1397088000
561,A1UXVUM6G2H7D6,9749377397,5,1396224000
562,AEU1BMGTLIUNO,9749377397,5,1372809600
563,A328HZ1HAUPEY9,9749377397,5,1387497600
564,A3G5CK0SAWTMK6,9749377397,1,1366156800
565,A25PEHBZLLHTTF,9749377397,5,1385683200
566,A3A36DP9IJPRPF,9749377397,5,1368057600
567,A108HJD2ESJXUY,9749377397,4,1361836800
568,A2Z3DE1JHTWYQX,9749377397,4,1399507200
569,A32ZF8TRWMR1B9,9749513444,1,1368057600
570,A224SVFBOORJRM,9756518006,1,1385596800
571,A2T7A5AIJI9CCF,9756518006,1,1388188800
572,A1296LFHAMDOYP,9756518081,5,1381795200
573,A77EO8HXDT3II,9756518081,5,1395446400
574,A36M0NAGBV38SU,9758086243,4,1379808000
575,A3LMILRM9OC3SA,9759091062,2,1405209600
576,A1ZEFDGH5VS0EQ,9759091062,2,1405209600
577,AQZ2MQC5NXN9,9759091062,2,1388448000
578,A2K8K9WVD7FNMG,9759091062,5,1378166400
579,A1E6KFB5MUA6JD,9759091062,1,1399420800
580,A3AVQBR7HHOE1X,9759091062,1,1389657600
581,A30IP88QK3YUIO,9759091062,3,1388102400
582,A23JG9NJNQ3WXO,9759091062,1,1383523200
583,A3437C79W6IORP,9759091062,5,1393545600
584,A2RDQX62GRK6SU,9759091062,4,1380672000
585,APBQH4BS48CQO,9759091062,3,1400544000
586,A2T5IANBMPPQQ7,9759091062,1,1402617600
587,A3FE8W8UV95U6B,9759091062,1,1392681600
588,A3DG2I5KGLK73K,9759091062,1,1392940800
589,A4QK28MB0Y8R8,9759091062,5,1377820800
590,A2550BO5C6CC4O,9759091062,5,1370563200
591,A126J8DRHTQBT0,9759091062,3,1395360000
592,A30NKV5H3TPHIT,9759091062,3,1392163200
593,A1EVGDOTGFZOSS,9759091062,5,1390435200
594,AJAT0Z7G78AKG,9759091062,5,1373241600
595,AP5WTCMP6DTRV,9759091062,1,1389398400
596,A21IM16PQWKVO5,9759091062,5,1392681600
597,A1TLDR1V4O48PK,9759091062,2,1396742400
598,A2PHMQ53HYJX5E,9759091062,5,1381622400
599,A2W5CUXW018S4X,9759091062,4,1388188800
600,A3VCJ1D1Z4J8W,9759091062,5,1379894400
601,A29WF3KXZ6C1OD,9759091062,1,1395014400
602,AY4CBEDCI5Y2V,9759091062,1,1393977600
603,A21E3CB2A1B149,9759091062,5,1400025600
604,A3ON6E699JT6CE,9759091062,3,1402531200
605,A2ONROQ0ITT7HX,9759091062,4,1394841600
606,A1O2WUVJ9OKUTO,9759091062,5,1346716800
607,A6F8KH0J1AVYA,9759091062,5,1379116800
608,A2MMRRW7920RM,9759091062,5,1380585600
609,AXPKZA7UZXKTT,9759091062,4,1382054400
610,A25PW8VQJ611EA,9759091062,5,1377734400
611,A1ZLDDN5J9CFIO,9759091062,1,1396569600
612,A3VJUKZWK13TRI,9759091062,2,1399852800
613,AB4OYPWGHYAPO,9759091062,1,1387497600
614,A2SIAYDK7GG7QA,9759091062,3,1383264000
615,A1JCFYU0BE7XTI,9788071074,5,1386633600
616,A3G5OBREQKB7FR,9788071074,5,1378166400
617,A2K8SAFPHOJSG9,9788071074,5,1369612800
618,A3GJFDRP3Q8GV5,9788071074,1,1372291200
619,A1B9QR40IL84M4,9788071074,5,1385510400
620,A1ONB0P2P4V81E,9788071139,1,1370131200
621,A34EQAIKKUWYYW,9788071139,5,1315785600
622,A1B93VD33V6JGK,9788071139,1,1370044800
623,A1HGNPI5XWPA5C,9788071139,5,1360108800
624,AABAFCMZHEO1U,9788071163,4,1369353600
625,A3KK59I1TY3MRB,9788071171,5,1403222400
626,A3UQXHI88S7XAX,978807118X,5,1341273600
627,ATLDUADWJMTT0,9788071198,5,1383177600
628,AUM9K0KZGK653,9788071198,5,1391472000
629,A3I1F82WEKU6PG,9788071198,5,1352851200
630,A2Y4DGV80FJKWD,9788071198,5,1387411200
631,A9ZWBJK55DLZ9,9788071198,5,1355875200
632,A3BKEDXQG5HLRR,9788071198,5,1383350400
633,A3HMLMXJ5YQURK,9788071198,5,1388707200
634,A3UTG1EE19J916,9788071198,2,1386201600
635,ADWMDQ9CFNTA1,9788071198,4,1370563200
636,A39J2GNAMPZF2W,9788071198,3,1391558400
637,AAGYIGVSH2MIX,9788071198,1,1355097600
638,A36F3MHL9JD8ET,9788071198,5,1391472000
639,AWHWO1LUI8J1X,9788071198,5,1359158400
640,A2XTD715SMBVX3,9788071198,5,1355875200
641,A1RON1NZIGQNBO,9788071198,1,1389830400
642,A2LWZYTCZ9IDRV,9788071198,5,1357862400
643,A2MD9XAN2I6SE5,9788071198,1,1361577600
644,AA394CGT3GNYH,9788071198,2,1400716800
645,A9MYCYZT8EMMX,9788071198,5,1374537600
646,A33WIH2J5U3UXL,9788071198,5,1370649600
647,ATX9OC5P7XBM0,9788071198,3,1379721600
648,A1XQFWZJBKLEER,9788071198,5,1354492800
649,A2ORHBGD20H0OH,9788071198,3,1405036800
650,AQ3DINQH0WH46,9788071198,3,1363651200
651,A1AULGMNH7SO2V,9788071198,5,1340582400
652,A45MRF677Z7PX,9788071198,1,1364256000
653,A1G56R3VVU6VRE,9788071198,3,1383523200
654,A2M7AR6AFHZ62R,9788071198,5,1387324800
655,A1NIA6OW0N4LOO,9788071198,1,1375488000
656,A3ARZHCCRQRHRA,9788071198,5,1395619200
657,A12R85X0ED2JUQ,9788071198,3,1358380800
658,A1KEIWYH8085EZ,9788071198,2,1354233600
659,A14D2QHC2B1NQN,9788071198,5,1382832000
660,A1ZB60L19B5YZT,9788071198,5,1385078400
661,ALLPYLE7WAY1L,9788071198,5,1403481600
662,A2I8WY04NM1FR,9788071198,5,1381968000
663,A1U94C08ZTAYE,978807121X,5,1352678400
664,A3827WHBKQQF8T,978807121X,5,1379030400
665,ABH3MVCY6IGA9,978807121X,1,1386979200
666,A34FMN6PYDDU6V,978807121X,5,1402963200
667,AP238VB80KHTC,978807121X,5,1396396800
668,A1GNZ4F1S6VTSH,978807121X,5,1389139200
669,ATRSMN161M9GU,978807121X,5,1333584000
670,AVOF2TL7T400U,9788071260,4,1369094400
671,A3DPSWDPSG2LTE,9788071260,1,1364860800
672,A3HH9WA1LOMK9P,9788071260,5,1358553600
673,A2FYGUHALQQYK8,9788071260,5,1400112000
674,AXBDO994983U6,9788071260,2,1357084800
675,A2E9OLOQRK7M8T,9788071260,4,1401840000
676,A2J7HM7CIZ3CTD,9788071260,3,1395273600
677,A17O4CBSO0SKB7,9788071260,5,1346025600
678,A3LURPBMK4ZDIR,9788071260,2,1339632000
679,A3L7YV2UCQ7ZX,9788071260,5,1366934400
680,A2T2Y8FW0NLILV,9788071260,5,1379894400
681,A2PZOIS5NOHEA,9788071260,5,1362009600
682,A3GFGEY12ATN4G,9788071465,5,1389139200
683,AYYB9EFFG2GVA,9788071511,5,1381190400
684,A2IW10BPHCYQG2,9788071538,2,1349913600
685,A2D3A9A58X5RMZ,9788071538,5,1366675200
686,A3GA66GJ70SG7A,9788071554,5,1373241600
687,A35PF7XADVB60C,9788071570,4,1363219200
688,A2CVC21HIZ1PO7,9788071570,5,1352678400
689,AG0MJ41NXPM35,9788071570,5,1366156800
690,A2OHAJBHJK2Y3E,9788071570,5,1386460800
691,A3SR4T76JKA0QR,9788071597,5,1348444800
692,A2FB1KU4IY812V,9788071597,4,1387929600
693,A2285KGCYXO71H,9788071597,5,1402617600
694,A16D9H9KJCRV1Y,9788071597,5,1327795200
695,A2P19WZ6WD2OZK,9788071597,5,1357084800
696,AKRUFGYZHI8P1,9788071597,3,1368057600
697,A28H72UFHPN9QN,9788071597,4,1360368000
698,A2DMIEUMKD3VYD,9788071597,5,1401667200
699,A2Z89FDEA8TLZ2,9788071597,3,1370995200
700,A1KHY2OJNT409Z,9788071597,5,1397952000
701,A33MKXDOOI6T0R,9788071597,4,1395014400
702,A2SZCH2I05ZETG,9788071597,4,1364688000
703,AK4E5J6IVE11R,9788071597,5,1397606400
704,A1KQ79CU1EA754,9788071813,5,1371600000
705,AGBK2UBSBV0OR,9788071813,5,1359590400
706,A3K5ZI737LDUOG,9788071813,5,1377993600
707,APKI65S1D3AHW,9788071813,5,1361318400
708,A1XMC5AMIQKVJV,9788071813,5,1401753600
709,AXJAR4KM54KVW,9788071813,4,1354752000
710,A1FOI078VYL0BP,9788071813,5,1382918400
711,A19VPNGSJK19PE,9788071813,5,1362960000
712,A396ZSFP8XV4O1,9788071813,4,1353801600
713,A1ZKE84PVHR3N9,9788071813,5,1356480000
714,AIQMY3PN8ZF9,9788071813,5,1362355200
715,A28PWHLR92QPQS,9788071813,5,1361232000
716,A27XYPIP5FQUZT,9788071813,5,1369612800
717,A2TV0VZJI1ZD33,9788071813,5,1363651200
718,A3374Z6CYWF8YK,9788071813,5,1359417600
719,A1O8JBGRANCVEO,9788071848,2,1355443200
720,AA75INOMAHULX,9788071856,5,1398470400
721,A1RFITZDNVIA0T,9788072097,5,1388707200
722,A5GI8R9A9IFV3,9788072097,5,1358640000
723,A3LEGZWFK44DJ8,9788072097,5,1352073600
724,A1VW4D5B59VZQW,9788072097,5,1399852800
725,A3VMD3B59TAB85,9788072097,5,1360540800
726,AM6TZU9POUAL,9788072097,5,1369094400
727,AVYRG8E15WAK7,9788072097,5,1361923200
728,A1D6EV5BKMM8OU,9788072097,5,1356393600
729,A4BTNUSVHTE0I,9788072097,5,1388016000
730,A1EVAE0Q2E2V0K,9788072097,5,1334880000
731,A2DO226S09AIEG,9788072100,5,1324425600
732,A32AIFEBI1X4MR,9788072100,4,1329782400
733,A248P6F309UXRF,9788072100,5,1373068800
734,A2F1CMMQ2M7IIQ,9788072100,5,1359504000
735,A2575DBNU90OA6,9788072100,5,1353628800
736,A10GKM76NOQLGE,9788072100,2,1334966400
737,AH7S8WUFHIBIC,9788072100,3,1325894400
738,A3HDFRFKJAGS97,9788072100,5,1358294400
739,A258GDNRBC6BC1,9788072119,4,1357084800
740,A2PV4WPV010BDP,9788072119,5,1355788800
741,AWXLQX6FSEZA1,9788072119,4,1350259200
742,AHH534KJMCNRF,9788072119,3,1357516800
743,AXBF3OLBP9QP6,9788072119,5,1359504000
744,A2A6TB2DZ99DB,9788072119,5,1384473600
745,A3GDFAUEOR245Y,9788072119,5,1358121600
746,A3RUXBGZOQLC1G,9788072119,5,1404777600
747,A15UJADUAS68JI,9788072119,5,1338163200
748,A29UK7GM2HXMIE,9788072119,5,1356393600
749,A2FE974F8E51WC,9788072119,5,1356480000
750,A2BYP56Q0QBU1Z,9788072119,5,1356048000
751,A2QD105KDRZ46J,9788072119,4,1353888000
752,A1XZVQED7H3403,9788072119,2,1359849600
753,A3E1969PZ33LO9,9788072208,5,1403049600
754,A1LJ2H84ERZ9SA,9788072208,5,1368835200
755,A1AM1BP28NQXLF,9788072208,5,1393200000
756,AV03O68PRMGJE,9788072208,3,1379894400
757,A7FPJ94ABSYM9,9788072208,5,1361836800
758,A2V37AQ1VOMBH0,9788072208,4,1348963200
759,A3UN53B7B5WV5X,9788072208,1,1358553600
760,A27D7TJZTU8B15,9788072208,3,1387843200
761,AVWOHZE2VTGVJ,9788072208,5,1348358400
762,AQVFWCBC5AXZS,9788072208,2,1367971200
763,A3NDJI4IP8ICI9,9788072208,4,1359849600
764,A1SJ5LNTEM67RO,9788072208,5,1351468800
765,AZYQEFB9Y5N22,9788072208,4,1357516800
766,A8QGU7RYBF5VY,9788072208,5,1357862400
767,ASWVTM2VOKKLO,9788072208,5,1365465600
768,A1QDJA5DFFAL6C,9788072208,5,1355011200
769,A1T4QM0WQZ23L9,9788072208,5,1369094400
770,A36UQ20T9VVUAW,9788072216,2,1336780800
771,A16OJ5ISFFKC34,9788072216,5,1355788800
772,ATO4SYWWBB1QX,9788072216,5,1369958400
773,A1QV5IH6HDRN0L,9788072216,5,1316390400
774,A1RFBE2LHNLHPI,9788072216,5,1355184000
775,A2LXAR7KEDFTJ9,9788072216,5,1389484800
776,A34YKNAF8ZQF57,9788072216,3,1384819200
777,A2EP4HWJ0L6D5H,9788072216,5,1350432000
778,A1JZTT5WQU8O26,9788072216,5,1373500800
779,AV7TWUEV79X52,9788072216,5,1357776000
780,A22V34L77QYLGD,9788072216,5,1396137600
781,A3DWLT4X15P9PZ,9788072216,5,1324425600
782,A3UQXHI88S7XAX,9788072216,5,1376092800
783,APYRY5W5KPXN7,9788072216,5,1363564800
784,A11SDECT20DPAB,9788072216,5,1367366400
785,A31OFOZ9GET8AN,9788072216,5,1361836800
786,A29FXZIZ598FDM,9788072216,5,1374019200
787,A3E2GP3Z1EGVQ8,9788072216,2,1335744000
788,A2AGYTSVLRSV5X,9788072216,5,1377302400
789,A3N2I59UQT85AI,9788072216,5,1373155200
790,A1E0IC983BZ9T5,9788072216,5,1327968000
791,A3GRZEZMPL515U,9788072216,3,1336780800
792,A3LEA0HZFBAFVS,9788072216,5,1380758400
793,A2CPYXQY7MN36Q,9788072216,5,1340064000
794,A2EK2CJNJUF7OQ,9788072216,5,1322438400
795,AOKIUG9H8I8KU,9788072216,2,1355011200
796,A2GWNGQF9SHRE4,9788072216,5,1338076800
797,A2ENHE4BV0AMQ1,9788072216,5,1331424000
798,A3I0LI9N8KSNHG,9788072216,5,1358553600
799,ABV67T136UXFQ,9788072216,5,1359763200
800,A2EPPFVDAIDQSI,9788072216,3,1365638400
801,A1XJSB99WXLB11,9788072216,4,1366243200
802,AC1FTP0718XJ2,9788072216,5,1362700800
803,A2FGRVS5G82DF3,9788072216,5,1401667200
804,A2QYQGE34MQ2KX,9788072283,5,1332460800
805,A1RJZQBN9DC492,9788072305,5,1379289600
806,A2KI79THZD6NL1,9788072305,5,1357689600
807,A3OIXDNDD9AGD4,9788072305,5,1360195200
808,A1OCP4Y8GQUQRK,9788072305,5,1352851200
809,A10R4813UIW6GH,9788072305,5,1377475200
810,A3N8V0AOIXAP6N,9788072305,5,1378166400
811,A13UY6KF3KLR48,9788072348,1,1357776000
812,AKW9T9A31BEGB,9788072348,5,1362614400
813,A1HU9QLNJV9ZED,9788072348,1,1356048000
814,A2IAHS4CJDTUVO,9788072372,5,1363910400
815,A1KI7I8NRV3SIQ,9788072453,5,1376006400
816,AKSKAH1FHICQZ,9788072453,5,1394668800
817,A3I1T0KEU8YDBY,978807247X,5,1371340800
818,A3VEAEI9YT0GN6,978807247X,4,1388361600
819,A1R4UG6BNDBBOL,978807247X,5,1360368000
820,A2JIQP1H0N7NO5,978807247X,1,1364169600
821,AKWRO5WFQ4I85,978807247X,2,1383004800
822,A1ALXIEJWSM3WX,978807247X,5,1369526400
823,A10SBRHY5Z8FT3,978807247X,5,1375401600
824,A3K0Q7BLOD5P0X,978807247X,5,1386979200
825,A3C5QQXTWQQARI,978807247X,5,1374796800
826,A1E2DD77GZJWS0,978807247X,5,1352937600
827,A35DSJ5BVS8H2A,978807247X,5,1367798400
828,A3LSRSY3F7CWPA,978807247X,5,1357344000
829,A1EQMKGBI0NK71,9788072488,3,1397520000
830,A1DGD9AGZNF6O9,978807250X,5,1349568000
831,A29NE7F0K4WO86,978807250X,5,1382054400
832,A2MQ9OGYO9PFGM,978807250X,4,1381190400
833,AAKT6MS1SVJDT,978807250X,5,1394928000
834,A3995A1MLGMSZK,978807250X,5,1374105600
835,A2NU51KZVY9J9Z,978807250X,5,1369180800
836,A5VR137GUB7JQ,978807250X,5,1383004800
837,A33ZO6NTU56R7F,978807250X,5,1359072000
838,A1CZJUWPTGMYU1,978807250X,5,1341532800
839,A1X5WU8A9F3CGU,978807250X,5,1397433600
840,AV7UMGQ691DK1,978807250X,3,1371254400
841,A2QOSIWDC04CQE,9788072569,5,1366156800
842,AFGSFCRCRTDZW,9788072569,5,1362960000
843,A5I24CK8LXFGK,9788072569,5,1355788800
844,A1OUIKYDQEFYLD,9788072569,1,1373328000
845,A15X79PP60MX8I,9788072569,1,1361491200
846,A26VOR2AJIQACH,9788072569,5,1325548800
847,A22O1W9O7GZ4HQ,9788072569,5,1357776000
848,AHLGH2F0U2J1P,9788072569,5,1358208000
849,A3BZHI48MZWE7D,978807278X,3,1382918400
850,A2ZOBO61LUU9MX,9788072828,5,1344816000
851,AJB6NXJLATQLT,9788072895,5,1353974400
852,A2Y03TL0BHT9GP,9788072895,5,1357171200
853,A2K3J2X8KDY47N,9788072895,5,1336608000
854,A1RZ3K1WJGL4NQ,9788072895,5,1341273600
855,A2E3A2RVDKR771,9788072895,5,1351728000
856,AFBKNXXLDHAB1,9788072976,5,1399507200
857,A3SRKLG52BYLUK,9788072992,5,1334707200
858,A3PM6JNMDEVM7E,978807314X,5,1356825600
859,A4VK8BMGESPI5,9788073239,5,1359504000
860,A1O0DIGKJ86BHF,9788073247,5,1389398400
861,A2BLA13SDC5T4,9788073263,5,1404950400
862,AMT0DCOCA21RP,9788073263,1,1404864000
863,A1JM12YT8HJPIY,9788073263,4,1391904000
864,A3JQ6K6HMGJ1UJ,978807328X,5,1333238400
865,A1T6PQ4F5BMKLU,9788073328,5,1330732800
866,A2M465PCYH4GO,9788073409,5,1390867200
867,A285JA5679NN5R,9788073409,2,1369353600
868,AI0OVCUJR9OJ7,9788073409,4,1373760000
869,A1HOHCNICEHXMS,9788073409,2,1393718400
870,AFERMR9RNPIWQ,9788073409,5,1388793600
871,A1QWXTY2E1CL1M,9788073409,4,1376352000
872,A1W9QAR7P545IC,9788073409,5,1377734400
873,A2OABXN4XL95EZ,9788073409,1,1353542400
874,A19SYHAYNJ9JVK,9788073409,5,1386633600
875,A3UMZJNP10AYSY,9788073409,4,1393286400
876,A12VP1FB3XFE3X,9788073409,4,1384041600
877,A13H09FTCEJ3DT,9788073409,5,1365811200
878,A1DIFU982SVOWN,9788073409,5,1366934400
879,A2S5RNR6COYAET,9788073409,5,1391472000
880,AY807FN55W64H,9788073409,4,1391472000
881,A3FZMX1TWGZBN2,9788073409,5,1394582400
882,AV8B99IXQ8Y5P,9788073409,5,1390780800
883,AEW1MYAVRF9AV,9788073409,5,1389657600
884,A3HLTS6OQ0FSEU,9788073409,5,1370563200
885,A1Q9CAJYEXJVI5,9788073409,5,1373068800
886,A3CUXT1VPITD3Z,9788073417,5,1401926400
887,A3N0MV3L54UYYM,9788073417,5,1333152000
888,A197BFZ8BSVSO2,9788073417,5,1342051200
889,A32HJYC8GF242S,9788073417,5,1362787200
890,A18LPZUN80X919,9788073417,5,1389571200
891,A3HRQCE6UXGU6V,9788073476,5,1375660800
892,A1IMIQYOBRBG34,9788073476,4,1376092800
893,A1VZ46Z02VRPY0,9788073476,5,1382659200
894,A3T5G7XZPODEXS,9788073476,4,1340409600
895,A2IZAUI0ISLA85,9788073476,5,1398124800
896,A2W4RS26XT2O1S,9788073476,5,1383696000
897,A3KEZLJ59C1JVH,9788073476,5,1335916800
898,AFCD4K00EGXOB,9788073476,4,1381449600
899,ALZWGAK15U76X,9788073476,5,1359590400
900,A31EM66K6Z68KC,9788073476,5,1392422400
901,A3IACAOXMJ4AWJ,9788073476,4,1369008000
902,AZLYAJ8XE443K,9788073476,5,1395187200
903,A17P9WVPU4V6PN,9788073476,5,1382400000
904,AENZH8I66SN2H,9788073476,5,1391126400
905,A2JY2G1Y276N9X,9788073484,1,1341705600
906,A3L5UVIK1WPW9,9788073484,5,1362528000
907,A2KKKT4H1IWSI1,9788073492,4,1363305600
908,ABRMU6JBX6RBG,9788073514,5,1347321600
909,A3EM0Y7C1USH9C,9788073514,5,1376092800
910,A1LI7U7O30ZTS0,9788073514,5,1361404800
911,A1R5SZCC41T6BS,9788073514,4,1356652800
912,A1OJR3QWWI3SIP,9788073514,5,1390003200
913,A1E2DD77GZJWS0,9788073514,5,1378080000
914,A27C38RA5ODEPM,9788073565,5,1382400000
915,A38ZCQ9QE0M7VJ,9788073565,4,1353196800
916,A1CEEKM1DJNJLC,9788073840,1,1365984000
917,AQA1M1H49DVEN,9788073840,5,1341878400
918,A24N4FKHGD7DWT,9788073840,2,1341187200
919,A2EKFM9X9O00QZ,9788073840,1,1390348800
920,A25FKNAQ44EIT9,9788073840,5,1361059200
921,A18IG4QUWXM3EK,9788073840,5,1404950400
922,AEX8R21PA0SIT,9788073840,5,1381449600
923,AIF5FN49UOUI2,9788073840,4,1393027200
924,A1NUF0VO9F4DA5,9788073840,5,1360800000
925,A11KQ5BUQJQQXQ,9788073840,5,1359676800
926,A29UKEGELP56OH,9788073840,5,1355356800
927,A1DPZHFRQ0QO0L,9788073840,5,1380499200
928,A2TBR7OFH9LCJH,9788073840,5,1386633600
929,A17922269PBKN0,9788073840,4,1396396800
930,A1CX180P3XV2LK,9788073840,5,1404777600
931,A2TQ5X2N533FUV,9788073840,5,1357516800
932,A36FXHSXME1KHM,9788073840,5,1359244800
933,A1PI3FNO5WDWT8,9788073840,4,1359504000
934,A30IJLUCHAUVXP,9788073840,5,1359417600
935,A1A8S7LLTESNYX,9788073840,5,1389225600
936,A3O3J3ZTTBFFZL,9788073859,5,1359676800
937,A3D6VUXMZD4MFJ,9788073859,5,1357516800
938,A25M5BYKVESDFV,9788073859,5,1367798400
939,A2OM0YG07EG46K,9788073859,4,1378857600
940,A2FD3OSAUO10KC,9788073859,5,1354060800
941,A12712009FURQ7,9788073883,5,1383177600
942,A3A36DP9IJPRPF,9788074049,5,1383782400
943,A20K1KY98O39AJ,9788074286,5,1370044800
944,A1WC62CBNGZ0JO,9788074286,5,1359072000
945,AV8NAHORFJ89L,9788074286,5,1349654400
946,AHO0EM3FIG4JN,9788074286,5,1350691200
947,A3UDBOJWNL60SI,9788074286,5,1346457600
948,A35TXO343KBBA3,9788074286,5,1351641600
949,A2VLDZ8XJYETY6,9788074286,4,1360195200
950,A3DLT0BMEE365A,9788074359,5,1372291200
951,A1OCZ3L1AYALDL,9788074359,5,1355011200
952,A1YPM4GCO8I1W1,9788074359,4,1349481600
953,AOGJ43H5ZZPLM,9788074359,5,1356825600
954,A1RD20XYLN12SH,9788074359,3,1388361600
955,A35X23L1HE949R,9788074359,4,1387324800
956,A3BNGLUQXZ1KKA,9788074359,1,1355529600
957,A1KGBY16OOW8B9,9788074359,5,1400803200
958,A1FEU7BZ9KIN0G,9788074359,5,1380672000
959,A1MFI4ANYE70CO,9788074359,5,1352505600
960,A2X84CP4G541QE,9788074359,5,1357171200
961,A365JZ3HRICWVD,9788074359,5,1372636800
962,A25RLARPMG0V4Q,9788074367,4,1365552000
963,A3RQ6QXF6VQ6S6,9788074405,5,1355184000
964,ADI3IAXO8EH2E,9788074421,3,1363478400
965,A3A1U6WSSNW70X,9788074421,5,1401926400
966,A3UMVASITREVNQ,9788074421,1,1348963200
967,A3KEZLJ59C1JVH,9788074421,5,1351296000
968,A1MNSSE2ITIIGA,9788074421,5,1349136000
969,AXNY2ZN9PZ6WT,9788074553,3,1357776000
970,A1X8IHGTV6UAUA,9788074995,3,1381104000
971,AP8RB98O4BHCI,9788075363,4,1392422400
972,A1ZOSGXEP5AB8N,9788075509,2,1355097600
973,AR1K8G3CGD1QI,9788075584,5,1373328000
974,A1I0KD965AM5Z6,9788075622,5,1356480000
975,A39LUXG3UUL7ER,9788075622,4,1358121600
976,A1I0UF9XDVW6LS,9788075622,1,1356134400
977,A29CP88NRDGHP9,9788075622,5,1384300800
978,A2XTKRTDPMCSJH,9788075630,5,1391731200
979,A13ZNKJNVW0ZWZ,9788075630,5,1365552000
980,A85T1DDMF4OMD,9788075649,5,1355529600
981,A37J8XKLNOX2RO,9788075681,5,1386374400
982,A1QSOTG7XORCGN,978807572X,5,1372723200
983,A15VUTJ9QOJEEI,9788076025,5,1372464000
984,A3G7GGKJY868TX,9788076203,5,1389139200
985,A2DETKKJK1ZO8F,9788077021,5,1361923200
986,A1AAJGGLN1YG5Q,9788077315,5,1396051200
987,AUYIPQDAHNOBK,9788077382,2,1358035200
988,A3EN8SX1B1Z3IZ,9788077625,5,1379894400
989,ADXA5B6FX59W8,9788077927,2,1392163200
990,AKJRFNIHPE3EI,978807801X,5,1383091200
991,A2SKNJGP1X7IE1,9788078389,5,1391212800
992,A1UMLOFY7DN2Z6,9788078885,5,1398729600
993,AGZSDV2ZYC7YW,9788078885,2,1394928000
994,A3S5CEM6TF7I8S,9788078893,1,1396656000
